,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
102,1.0,0.0,0.6258807772922956,0.8039975946063752,1.1274485982558018,-0.7887641916789622,0.5191663562136902,-1.1062806975984274,-0.7380728495352831,0.5452831602936924,0.7047458046985804,0.06748716911101296,-0.22465278099959793,0.02067669375135028,-0.2055707925744278,3.0
103,1.0,0.0,0.11663547027471176,-1.4094741491537473e-17,-1.0370170807881143,1.1384247820153761,-2.506088273391964,-0.38143394736375763,-1.0608766442434112,-0.4229827791644017,0.8435962282975433,0.4413825253575651,-1.5947908208714814,-0.9116463619162112,-0.6992361165217159,1.0
104,1.0,0.0,-0.7844987413948553,-1.3739785300663792,0.6229313894255818,1.3780382447535096,-0.14114343626207965,0.8128847914453171,0.9556542233268884,0.8834300595306074,0.0769729701020601,1.1212861042891558,1.148636916168731,1.3315775255406601,-0.056914390491982034,0.0
105,1.0,1.0,-4.78096421817002e-16,-1.2258186748286117,-0.06357397495523633,1.2306384951998215,0.0828440031463677,1.3578832038213073,1.2212726697899392,0.0,0.7570345586281191,2.3962975021524393,-0.32180107903339206,1.408047733793394,-0.10744706144721625,0.0
106,1.0,1.0,0.48762889007100574,0.7093153790781208,1.3123492888964616,-0.6945677250743194,-0.6973573320416693,-0.4657546923250188,-1.0812554799957201,0.13176980070974467,0.2679866247696271,-0.7681517859440119,-0.5070870428078222,-0.3532019750679321,0.0827070641847462,3.0
107,1.0,0.0,-1.0744728755714485,-1.2591989950257194,-1.0756126679911993,1.2638475640746496,-1.1499468784189154e-16,-0.4749598773309547,-0.8985554199995415,0.47104094421127685,0.37393265921511115,1.079699272780325,-0.579519419062349,-0.40602081198925005,-0.7457766014139587,1.0
108,1.0,1.0,-4.78096421817002e-16,-1.210124435817281,-1.9972805013943884,0.0,-2.8230369737803334,-0.4122822978917142,-1.4369428158316626,0.5743665205349227,1.065515542456386,1.6428093520550373,-0.09198664294796546,-1.1993220213544704,-1.6953915967660629,1.0
109,1.0,1.0,-0.5729812390349066,1.2227989251178069,0.09899236325113978,-1.2054169423925079,0.5577491636956078,-0.3582256243175711,-5.648578695318763e-16,0.843942115874838,0.37559927614433675,0.5226054797128581,-0.288911014029,-0.3108825090835736,-0.5104477387534085,3.0
110,1.0,0.0,-0.079900363698139,0.49838012619195715,1.4593432593270677,-0.4847146349942283,0.13825823671100093,-0.3342710137753091,-0.8431766328728066,-0.5183691409283269,0.0478829590738617,-1.8495572520455683,1.4234221533646667,0.06785453939004897,0.4867583167706731,3.0
111,1.0,1.0,1.0814417725894452,-0.890484687963189,-1.6130818499968755,0.8970248749551152,-2.833394774446621,-0.32752220880296107,-0.9654064325716503,0.3573230196952648,0.4399113871547247,1.2174138226054716,0.42270609641956736,-1.316368866474995,-1.1680028063392942,1.0
112,1.0,1.0,-2.372884135786604,0.7828650931907504,-1.4994419603037055,-0.7677401065034789,0.6802301565744461,0.11472182533565971,0.8220315330684651,-1.3454444847944103,-1.3875346771268875,-0.0848951186115328,-0.7650987690356674,-0.6318140064246325,1.4723029866897006,2.0
113,1.0,0.0,-1.5203746373032323,-1.101862050244387,1.0122450152957996,1.1073178062728943,0.26462340483969726,0.8656609798583957,0.9697283597162921,0.8396055363354351,0.44701714924581604,1.348467995459581,-0.4076527520788073,1.5848079607362167,0.12105306189505909,0.0
114,1.0,1.0,-4.78096421817002e-16,1.27735281783327,0.5288886642282877,-1.2596909568381451,-0.12146361499613512,-0.20823959426899669,-0.7042698671924102,0.7542729043565123,0.04625824538077185,0.704996705879437,1.6048971358425308,-0.3877801172445773,0.04467623905835373,3.0
115,1.0,1.0,-0.06406447737668897,-0.9433460767962384,0.8906529560904242,0.949615068584472,0.407043164001138,1.508976779699555,1.372576198911796,0.5824795602619195,0.14095667759133698,0.6594513911209566,0.9843096622227905,1.4529739954649274,0.022614158183927133,0.0
116,1.0,1.0,0.8263591555775406,-0.8056542834660709,0.6170449308528491,0.8126296765570957,0.721661359239593,1.6808031303566122,1.433147449778524,0.0,0.6819451670910117,0.8284686465399271,0.7449195859820527,1.3933053015686965,-0.48029622822502555,0.0
117,1.0,1.0,-0.8684749352488518,-1.4094741491537473e-17,0.7054832121071973,-0.448483321323366,0.3524057654864762,-0.34179020248118197,-0.7111179677317785,0.6509307243280512,0.11363488466109155,-0.08803030986839275,0.234082220614821,0.19901131070480196,-0.12268040300336794,3.0
118,1.0,0.0,0.46233089739980965,-0.7712255772707199,-1.8568058608115947,0.0,-2.218918249919169,-0.08561180422673827,-0.3755098044803675,0.8052062520962997,0.014369656922099627,1.9258128106076045,-1.416086805635788,-1.0190875946210938,-1.0332139979493453,1.0
119,1.0,1.0,-0.3389255250224378,-1.5166615522811213,0.9065803455004886,1.5199892591242044,0.08595134334625368,1.7097044029565818,0.9513635008471907,0.711340705508419,0.8050060165869052,0.6700424115436571,0.610929018744601,1.6888277024864182,-0.5238951023340114,0.0
120,1.0,0.0,1.55375858121427,0.9691007643759587,-1.2069556768670204,-0.9530203313431238,-0.0341991443826707,-1.0065618796027496,1.2235574616776852,-1.9661315861310051,-1.664080177564947,-0.6622256477336363,1.1525486856079386,-1.4676237460767991,1.7645730295118665,2.0
121,1.0,1.0,1.3788410318877142,0.5337967505252968,0.9672526485679285,-0.5199495611379781,0.03908229533130687,-1.1697271840573562,-0.9539514173055249,-0.014924576111936295,0.9664137284851604,-0.513955864223543,0.8675995797178291,-0.2619893345905038,-0.32670212232782714,3.0
122,1.0,1.0,-0.7919895755884043,1.2944583283553428,-1.468802406556213,-1.276708710823495,0.2141291265915503,-0.3988357432757418,1.049379997717858,-1.6616543947024944,-2.3132328692115722,-0.5743784259648885,0.0004555151868325727,-1.3503156484654295,2.0378276597708354,2.0
123,1.0,0.0,-0.062684586867351,1.213016490811248,-1.6709758522378053,-1.1956846949864999,-0.4319386899680755,-1.3646468980479491,0.7544485316472643,-1.8751115605625426,-2.5495614965987876,-0.6987024237963494,0.6664695975385434,-1.9119179820890246,2.184382911293812,2.0
124,1.0,0.0,0.24995917710550888,-1.327120420235337,0.5577255500251713,1.3314205314561343,0.30683144255481515,1.4277532455323458,0.7816542991457439,0.6625318687576505,0.3971379833852287,0.09978971457636587,0.6503301273209791,1.384070942692679,-0.6334701040103301,0.0
125,1.0,0.0,1.1543788423687378,-0.9041195415078758,0.8780249368771404,0.9105897775021838,0.7333138849891648,1.5014534237231807,1.003957285599172,0.7522998515856788,0.39449059970051487,-0.019530559596780378,0.610494742199064,1.4131135112584476,-0.6429252815279415,0.0
126,1.0,0.0,-1.4645876352828544,-1.3164519643547965,-0.9732123300364145,1.3208068080396758,-2.3856788406463827,-0.6797681876447661,-1.074594625856592,0.7701686871583395,0.3196174824365249,1.5552900881103657,-0.11495455013991739,-0.4890463952425665,-0.69146185945168,1.0
127,1.0,1.0,0.9017931700880162,-1.0007720668885056,0.7329528986488762,1.0067464456628903,0.4691899679988573,1.591423602501238,0.6058017497929256,0.9515006958343135,0.804244195175404,0.20407705329476072,0.44632896801947897,1.360482592795459,-1.0553811363517451,0.0
128,1.0,0.0,-0.4227045916608145,1.0868084366996469,0.12152017214323825,-1.070124127059013,0.22422798224117965,-0.5537616566073709,-0.7578003180142392,0.8398767594372313,0.5168204615388784,0.9946446071412379,-0.6442332943549727,-0.3601664164686586,-0.42608654379072025,3.0
129,1.0,0.0,-0.8699862439019362,-0.9311423106482316,1.3485141182267741,0.9374739115150269,0.646308359392358,2.1684195010511726,1.3313875047638577,0.8566900196123047,0.926928733375846,1.14697947490398,-0.11011654483368155,1.9682498457335944,-0.24895955162746675,0.0
130,1.0,1.0,-1.2324374843547095,-1.1644952916576656,0.7319070514994003,1.1696297198694432,0.43552711583342596,1.5430655430455327,1.0046675839122416,0.863703948295724,0.9451443752674787,1.4078943484144273,-0.036673705309454366,1.6922755478590374,-0.41453021571363957,0.0
131,1.0,1.0,-0.19324851267947218,0.5776197178023849,-1.7695999059729919,-0.5635477030973908,0.4950844696645739,0.5548870023341861,0.513065930947392,-1.074076018249395,-1.3526358647828152,-0.9874727506558376,0.10058521107686025,-0.8477093981585594,0.48759877699446075,2.0
132,1.0,0.0,-1.0500291008346045,1.2028085651553322,-1.3076007863784482,-1.185529139132791,0.7164824589064496,0.06192467161552267,0.7486172486825222,-1.5701068188166354,-1.8607792356357788,-1.0743908939954814,-0.26715861307198047,-0.982434328493031,1.572002580736514,2.0
133,1.0,0.0,0.15882069441732968,-0.8983787764128007,-1.4925501988124852,0.9048784642999491,-2.642293352153632,-0.3627142478057844,-0.904573910299786,0.2916199521988247,0.5965083278709991,1.502794709338062,0.3442229928388229,-1.1060732156303992,-0.9452808470355593,1.0
134,1.0,1.0,0.8440348959114412,0.2249577170358808,0.09800632627269679,-0.21269496699918117,1.102569478742282,-1.0376529161512866,-0.06751260179519096,0.43681688159670096,0.8096881024685063,0.5924754875670984,-2.1731835457964834,0.2245865545455641,-0.5268367131172683,3.0
135,1.0,1.0,-4.78096421817002e-16,-1.2740017877896073,0.5894353464113601,1.2785744139530504,0.12013208554499943,1.8346961380503506,1.1527524750598805,-0.04498946469564143,0.3832298673076977,0.055143101815383025,-0.4384609187991409,1.3611563492192198,-0.03243598647416585,0.0
136,1.0,1.0,1.0309114963189263,-1.3141948251203566,0.6798856523204567,1.3185612486246079,0.11780158039508498,1.7911960508302622,0.8448698856997917,0.37891165150471445,0.3642881455078487,-0.4568217945504147,-0.3287482748601376,1.2864541786567332,-0.6468124100629595,0.0
137,1.0,0.0,0.76564397316667,-1.3677752580859825,-1.2961324433310388,1.371866797468707,-2.050345044075354,-0.958330808879986,-1.5140147274413251,1.1975000801164526,0.18224929303981774,0.5745230273481664,0.1683850139852718,-0.7293906659115452,-1.664294568485919,1.0
138,1.0,1.0,0.9882663086731956,0.3825453641794643,-1.4716041245897793,-0.36947414098286424,0.1869398998425479,-0.46431267777420265,1.132967373375198,-1.923846872212404,-1.75029179416132,-1.2390201958885352,-0.17070684765261102,-1.0902915026636053,1.4307002056122107,2.0
139,1.0,1.0,0.5725907200031007,0.7976454313734568,0.695879763506248,-0.7824446169996151,0.45960900238254226,-0.7277690582019267,-0.5603057631894216,0.7095860640651779,0.4655906395334025,0.3107870867145212,1.4065661362998705,-0.05596539114009771,-0.3383635079328811,3.0
140,1.0,1.0,0.954229009442859,0.6278815652045935,-0.3452219041800986,-0.613551691743991,1.3130917772845572,-0.870887789327338,-0.6160352197944936,0.8353626105357209,0.9377720426107544,0.5035554381811107,2.832854590289903,-0.04840511072516288,-1.1890143119339862,3.0
141,1.0,1.0,-2.0075416961714088,-1.0447884844159827,1.0160902609112028,1.0505370454133336,0.1960029754255487,0.9636272615077662,0.7481958156376358,0.3861872074733112,0.47004080055907443,0.8205096833703792,-0.6405072221983291,1.4847963822008465,0.30942120955147273,0.0
142,1.0,1.0,0.42211694541338884,0.7499679334641428,-4.454144349310457e-17,-0.7350117193371449,0.15793805797694546,-0.6223617603429381,0.5689125940238525,-1.8458955442027167,-2.004806403118256,-1.6422382259902848,-2.058438577028448,-1.3615506514160842,1.4278636523569272,2.0
143,1.0,1.0,0.8316158813273995,-1.0880397554649328,0.6293540638122264,1.0935664241223164,0.5321136070465484,1.2967224307305059,0.449831103006958,0.593770820495798,0.2325638582258953,-0.7179431673950858,0.3381026871554423,1.2173528948278327,-0.774142133966793,0.0
144,1.0,1.0,-0.8538875212929933,1.2919146763425065,-1.4676997403620344,-1.2741781085288173,0.22034380699132203,-0.9928644223519412,0.42905774712585143,-1.9028791559516023,-2.541949678749346,-1.536107918445265,1.5947007652851017,-1.5827031766061723,2.065352732099882,2.0
145,1.0,1.0,1.6974643214010385,-1.063827399755203,1.0738248021283168,1.0694782852537166,0.7175182389730783,1.1610191989536531,1.663237359214694,0.3038846729685838,-0.016825109789959648,-0.08834387432868718,0.09939508485477846,1.4467176858157091,0.025870941551104375,0.0
146,1.0,0.0,-1.049306301043999,-1.1422087091765416,1.0904611831432796,1.1474574744197332,0.5284883768133483,1.2694268570211467,-5.648578695318763e-16,0.03739603760994029,0.45727113415567255,0.024893724361649616,-0.4517503234547236,1.5933192918853725,0.2289471431238024,0.0
147,1.0,1.0,0.36133605393064494,0.9616130348300631,0.08811018108894396,-0.9455710161556896,0.565258569178665,-0.6675922499680108,-0.8584883716049875,0.36521185486949304,0.7300387425738034,0.12210716787595897,0.24773928917646956,-0.3659219921770883,-0.5853537561984855,3.0
148,1.0,1.0,0.024577060580307244,0.9082731491641256,0.8467974097316926,-0.8925047805295537,0.864857953451005,-0.6721554912058327,-0.9221637886075095,0.08326378341374205,0.48335749773078673,-0.8703573478526536,1.2734708022822283,-0.01945420970003866,-0.14810432477294525,3.0
149,1.0,1.0,0.9404958134213526,-1.1937028423396603,0.8915068769583296,1.1986874268218002,0.3091619477047297,1.6312891169072676,0.7655343260086522,0.35219000857247423,0.0,-0.48270343198965054,-0.8673450202258608,1.3541815952201737,-0.603528708537894,0.0
150,1.0,0.0,-0.22695726655044257,1.1499935282629126,0.6404539171788812,-1.1329850596443343,-0.02358239869972697,-0.23385225573132418,-1.1390052947784117,0.6422956342389503,0.1803774465367517,-0.22765173745762046,-0.46585328681561,-0.395448107019775,-0.3082119974044982,3.0
151,1.0,0.0,0.6906042130874337,0.5175706746290342,-1.3478917523988276,-0.5038067300079797,0.3689782465525347,-0.829752460111865,1.1474839582135068,-1.6743380456365475,-1.4085366188923603,-0.5176736966488749,-2.259082657507225,-0.9933565159612296,1.4196691651749973,2.0
152,1.0,0.0,-0.25816907569022995,1.253050510821524,-1.2633766626314034,-1.2355133281454085,0.5877867856278387,-0.3354305213311666,0.9550317300477218,-1.7351590145991245,-2.2359234407924653,-1.2506357714444105,-1.1888184906196695,-1.1948623955019513,1.8534516981774132,2.0
153,1.0,1.0,-0.1226112604157428,-1.2379304303531307,0.5251495375782929,1.2426881136886128,0.13152566627791468,0.49961088567554635,0.3865878736848889,0.3446645891404915,-0.2329882147780969,-0.5419755439088845,0.7816451486912163,1.006762762008903,-0.12919396973772246,0.0
154,1.0,1.0,0.29917527193856314,-0.9581644928294132,1.3929266287930062,0.964357461579977,0.5432482427628065,1.6561120242054244,0.7570122068725218,0.21589021436680816,0.3139921556485575,-0.8542469436855122,0.744788049284371,1.519808799351309,-0.15797973240245047,0.0
155,1.0,1.0,1.1802025076149198,0.7778362309107267,-0.9581192408030472,-0.7627370438356197,0.5388461774796348,-0.2098010681967293,1.699210887578203,-2.095107913894242,-1.5863917681882305,-0.9123098846722104,0.5575302564661851,-0.8857617401257586,1.8428408878520939,2.0
156,1.0,0.0,-1.1123870100423061,1.031721388065501,1.635716296170573,-1.0153196919487448,-0.32214600290543777,-0.33263352884976594,-1.5523393869337525,0.6683000499374336,0.04617695982434942,-0.8299655472046963,-1.735372238330688,-0.09350210319115168,0.10581972033890737,3.0
157,1.0,1.0,-0.9390464784407079,-1.0581937637248686,-1.3554844621359095,1.0638735515111295,-2.1572893359547636,-0.5427492985732081,-0.8892103873558177,0.6584106629994521,0.5570012653805351,1.8202587290351424,1.1593590727539047,-0.6690883201405865,-0.8873941491221827,1.0
158,1.0,0.0,-1.8487228694537958,-1.4094741491537473e-17,1.2211212066398722,-1.4215656686093612,0.16829585864323204,0.1943983950189833,-1.2423355528925883,0.6076786911358553,-0.4090786712187079,-0.7975363840363722,-1.7169721247113687,-0.12220321016800925,0.31751063920542916,3.0
159,1.0,0.0,-0.5944023964655818,-1.180856712293861,-4.454144349310457e-17,1.1859072013791776,0.43630395088339746,1.5193180738416838,0.7879188006541723,0.7941002426528274,0.5483444072541714,0.19666704426753112,-0.3680082288777366,1.817184030434375,-0.24181563972527148,0.0
160,1.0,1.0,-2.2743205279767493,-1.6878563616230335,0.5445297410883813,1.6903057863737323,-0.3695329409536989,1.952765712108007,0.7896802757169095,0.9601682197886404,1.544817510657444,2.1739248997323974,-1.0302183971291616,1.7923020223697612,-0.6723413893605102,0.0
161,1.0,0.0,-0.3203298576823118,1.01443738828287,0.34344962861954764,-0.9981243644077094,0.028983439681677523,-1.3283776789493456,-0.5055987095530764,0.24252621587438997,1.0400628335104316,1.5335856290486751,0.11716942947243525,-0.4447079516754388,0.07776936036999359,3.0
162,1.0,1.0,0.4026670601389108,0.9035360401788856,0.881146554305386,-0.8877919743722288,0.8604558881678331,-0.5401264276060274,-1.293976881983565,0.5875587120184558,0.4667663495586902,-1.095841099317617,0.7776971947797205,-0.0013086200287889633,-0.6604698886995093,3.0
163,1.0,0.0,1.04418472883732,0.7670911114443338,0.07463873363628026,-0.7520470501411132,1.263115389069724,-0.6900149336680887,-1.1789455836356384,1.2769396993369606,0.832886444114475,-0.0982198200464183,-0.5822553423933147,0.0057887393058735975,-1.5153229938195527,3.0
164,1.0,0.0,0.641256700110633,-1.2875211480347044,0.5641041617261758,1.292024415716723,0.36224567611944825,1.7864993365102946,1.2298778802904893,0.18186883494111142,0.43346871768752177,-0.039164591547262484,0.9539883900047175,1.3897703720324603,-0.38059663417821205,0.0
165,1.0,0.0,0.451028937037613,-1.0431947508840687,-1.5644417575151832,1.0489514882252382,-2.674143589202464,-0.9771988643894491,-1.538152542151565,0.2692382507869162,1.4105738720163594,1.4992678544794973,0.4538656923585329,-1.2188666868648599,-1.4758213633015318,1.0
166,1.0,1.0,-1.1586461966410648,1.1452436966245323,0.8165173552884174,-1.1282595961049973,0.5981445862941254,-0.5696751414738122,-0.9112962647432888,0.8682828803731613,0.30455474248855535,0.3795492519170204,1.311527794978615,0.015541019786553345,-0.10250935763246365,3.0
167,1.0,0.0,0.8082891608124005,0.6923630272009388,-4.454144349310457e-17,-0.6777023439828448,0.15586649784368814,-0.14454204858368339,-1.1120062729624076,0.38170039450452825,0.08499797692355276,-1.4389209556438964,0.20352489015295888,-0.09797777086328595,-0.3890012364160889,3.0
168,1.0,0.0,0.22052151290629887,0.8653587917530222,0.565181547932581,-0.8498105869877011,0.4559837721493423,-0.853299155328478,-0.8071888859999408,-0.3962849053959514,0.7480289569691159,-0.5702158339206541,-0.155867985390774,-0.3221828251569443,0.01420955594605033,3.0
169,1.0,1.0,-0.3656691172748451,1.0542155647327334,0.3956148664377099,-1.0376984665624585,0.6841143318243039,-1.1238075316526295,-1.121499470239569,0.8016544895445143,0.9559916507663384,0.6721324933948114,-0.3703525177361165,-0.19922800704166319,-0.6013225004504513,3.0
170,1.0,1.0,0.3662642343211377,1.0483138492319417,-1.3770064986115813,-1.0318270286796545,0.429053490416997,-0.5163616809162194,0.7548448641012525,-1.9384501432605543,-2.4896391066198134,-2.00378380281457,0.3846397873800495,-1.367203101141288,1.7740282070294775,2.0
171,1.0,1.0,0.6632035301162941,0.39584861211712247,0.18398496762520877,-0.38270913916178756,0.975686420580271,-0.5798828016035912,-0.22475544897023758,0.69670693499283,0.4235972713901207,0.2799320498818097,1.3238169095339392,0.19370146841277083,-0.5828323755271224,3.0
172,1.0,0.0,1.6560676061208994,0.6177447542602316,0.4229927971203219,-0.6034668857614649,0.7428948506054804,-1.1124868120456275,-0.8153103274781898,-0.041644274777945266,1.0697194488749504,-0.5584912739633142,0.207847727788425,-0.24308175848761435,-0.658788968251934,3.0
173,1.0,1.0,-4.78096421817002e-16,-1.2241143946249944,-1.3756827074122397,1.228942958478492,-2.2049352190196814,-0.5123485787407878,-1.178597523663551,0.5783684991793955,0.387115813091745,0.7359736612884836,1.8477727618824578,-0.8122707269440824,-1.273690679480595,1.0
174,1.0,0.0,1.562366469629664,0.5250000478624254,0.5788273189586771,-0.5111979882687638,0.3619867311027912,-0.376685940645193,-0.6259776583259207,0.5133650054997618,0.32490537218776,-0.5998814104276579,6.878786317338385e-18,-0.10711244128884986,-0.635045966929932,3.0
175,1.0,1.0,0.8222194840495267,0.6455677127759576,-1.6784408650911808,-0.6311471039317595,-0.08313975253087483,-0.12811308008190223,0.9272295126914444,-1.9575241385058506,-2.3158687963997466,-1.7347564192681892,1.4890435052479438,-1.4090585002011158,1.5129602500154296,2.0
176,1.0,1.0,1.1093681281355707,0.9779835383312749,-4.454144349310457e-17,-0.9618575339325461,0.5271936517300623,-0.5953501617441253,1.4796489832898236,-2.3010441628145424,0.0,-1.4366238748114881,-1.6458234725372078,-1.117617596530741,2.128597363939905,2.0
177,1.0,1.0,0.7313438376488404,0.6623615205710648,1.372697061596851,-0.6478547543211247,-0.30764508197263646,-0.29399388101496354,-0.48364379972877414,-0.11925314090024916,-0.09026899479416714,-0.9731721300890401,-1.6139551785714354,-0.1543246622552894,0.44883254917225407,3.0
178,1.0,1.0,0.5212062257982297,0.7693607470328019,0.4514194707791569,-0.7543050418000646,0.7346086100724505,-1.135577063308547,-0.6657934964941877,0.9081459162119093,0.8792751748424611,0.8323969324550857,0.12034803241359164,-0.02978743321957322,-0.6398786132167111,3.0
179,1.0,0.0,-0.48190846541860066,-1.0969869378691672,-1.8396999206481106,1.102467704725479,-2.1761923221707367,-0.5710632037084811,-1.064630185855946,1.1478322089301949,0.563926982232889,2.120541593392952,-1.7364575148785224,-0.8194929833028783,-1.4618487120810615,1.0
180,1.0,1.0,1.1501077526969774,-1.4778841580120858,-0.3668536549443775,1.4814108048294983,-0.06837988658141646,1.0321127020462244,1.246698099186511,0.6772524035974611,-0.011321168177918273,0.8302739116991503,-0.7205533815681847,0.9025860395953443,-0.650804596125951,0.0
181,1.0,0.0,-0.7731967810326587,-1.2410739459718185,0.9591988910845481,1.2458155021041124,0.2988041470384431,-5.783908895756885e-17,1.0788832355294908,0.4233842403380783,0.8009199771320588,0.9962996936120231,1.4689821146740385,1.5748047403630152,-0.02319092401250139,0.0
182,1.0,1.0,0.08194108032564282,1.2959411019969096,-1.1842171818912326,-1.2781838773796514,0.2752401505226411,-0.6600514631832821,1.3518460574685238,-1.7075343781173287,-1.8044450006105148,-0.09058178765316284,0.31700292101203303,-1.265100356834885,2.0173414418160105,2.0
183,1.0,1.0,-1.2816535791877637,-1.2052642134164004,-1.7122917197254521,1.2101894845045236,-2.3856788406463827,-0.5229575228989105,-1.0583592221515237,0.8964573225136432,0.7628496294594498,2.3125219637895382,1.928036344319667,-0.7344530058438266,-1.1904851173256148,1.0
184,1.0,0.0,0.7594673204105857,0.8932007975929283,-1.395473218129721,-0.8775097547635368,0.07041464234682379,-1.2350792928516037,0.762333567347846,-2.0958836983390157,-2.2687717341138716,-1.5889469058476684,1.7199452659901222,-1.5647214426638243,1.9045096567725148,2.0
185,1.0,1.0,-1.1966917492556688,1.0455808459064648,-1.2159392043142587,-1.029108046502882,0.9461666886813547,0.4945076059004698,0.9794615015242354,-1.4743398291668233,-1.5304640850033826,-0.8184971508176951,2.237217515209471,-0.6402485660084973,1.4115797355210409,2.0
186,1.0,1.0,0.37441215923341903,0.5645798977242157,0.633143302951312,-0.550574781311913,0.4919771294646878,-0.19569127019797153,-1.2638503988238274,0.46093149890226304,0.29772400012719974,-1.3179874689417335,-1.7087030027191534,-0.035704572968394015,-0.7157301484135492,3.0
187,1.0,0.0,-0.4516165832850386,-1.0282007486610991,1.1522666031605076,1.034034409851165,0.29699153192184286,0.7343582603298886,0.6035940310251514,0.6083709088136663,-0.009135098670367204,-0.06867615249076948,0.2840289584335162,1.347546011121525,0.042470030970911066,0.0
188,1.0,1.0,0.3461572583279273,0.6675171404291125,0.7014770566305778,-0.6529839242615971,0.8506159775348612,-0.5902964520906215,-0.7327754089942183,0.35574154505534,0.41385639838086286,-0.6169593882551676,0.06254817546030504,0.09037610828297928,-0.3468731676987314,3.0
189,1.0,0.0,-1.4012440899970544,-1.1046825975407355,-0.9374620094908285,1.1101238832930078,-1.6334435672573195,-0.5862618126148819,-0.5400321660289172,-0.08408923593238252,0.7854450234130322,1.406214722779896,1.7858425854072988,-0.3309233251577209,-0.30978786032410005,1.0
190,1.0,0.0,0.5660198128157771,1.0510439841233936,-1.2177448150835812,-1.0345431571383523,0.22578165234112269,-0.2573217221887674,1.349056222931933,-1.8033698998002234,-1.7132033919990026,-0.5373447849515824,-0.6300442245173775,-1.1789729731748944,1.7579544052495382,2.0
191,1.0,1.0,-4.78096421817002e-16,1.214610458600765,1.085143655929814,-1.1972704852303853,-0.034975979432642225,-0.16606808626453518,-0.641149737670289,0.7041653860637963,-0.2208053926316145,0.39629635808985836,1.6203869297216082,-0.08008197524029964,0.48770383452243427,3.0
192,1.0,1.0,0.6124761266301554,1.480049964098282,-1.1165520692231545,-1.4613482043210242,0.5352209472464342,-0.6497774351154312,0.721794806305777,-2.05762244893257,-2.5633137611532457,-2.1840777759639884,1.2727027901941206,-1.5202145599907546,1.989291081847097,2.0
193,1.0,1.0,-0.653606270223368,-0.433810239438126,0.28960932333647216,0.4426933069866008,0.8185067954693724,0.8032963907274149,0.7036025001268525,0.6765408393080905,0.09524873827413524,0.5975437364998253,-2.2805003599375957,1.0069529721557493,-0.20178872156738326,0.0
194,1.0,0.0,0.89699640784127,-1.6155927329933903,0.10640193701781456,1.618412892412973,0.05384216128076535,2.005721236693785,0.7707959513774264,0.25812492622312655,0.7141019397795657,-0.31313093270467895,-0.24078398997111575,1.2479320405437142,-1.029747099526221,0.0
195,1.0,0.0,0.33584093404382914,0.8212103874254105,0.7601526100366065,-0.8058886775700537,0.753252651271767,-0.8050649523320721,-1.1727172559180978,0.5534811673325027,0.690104036220802,-0.554861610718982,-1.5959125976094994,-0.03687218826739921,-0.6120383683037443,3.0
196,1.0,1.0,1.7117888990694041,-0.8698816424810365,0.619476467818224,0.8765275294411167,1.16212683257343,1.91359841002548,1.5706341668720465,0.5758648711989207,0.7879449673977482,0.38686220260310344,-0.8797573084754324,1.5509551379749469,-0.7934727191139095,0.0
197,1.0,1.0,1.171397491983906,0.8994182571900597,0.3860886882174376,-0.8836953168782314,0.3267702088374168,-0.6753731533811689,-0.5306917991042078,0.051099770505039825,0.5973186929830487,-0.11223549541310612,-0.21040979389142303,-0.40714030182941285,-0.2754340486767787,3.0
198,1.0,0.0,-0.2200578140037527,0.619434747469532,0.781775204185243,-0.6051482087851584,0.2063607760918353,-0.17677077007952774,-0.9356540701864934,0.6165738959187504,0.0,-0.6299065678571248,-1.908552585874505,0.008946686081196205,-0.28604485900209814,3.0
199,1.0,1.0,0.3251303553284916,1.103464460358211,-1.1171736211426917,-1.0866947001868874,0.46478790271568565,-0.7636836949473752,1.0013513105522491,-2.3533568824672915,-2.5654485095072395,-2.1076648664864353,-0.7783891154779996,-1.3573648823412496,2.2774638810782974,2.0
200,1.0,1.0,-2.0907950902347996,1.174526298015461,-1.3373997695251167,-1.1573919687330392,0.7107856685399924,-0.1541908486013694,1.0690648097741091,-1.2309091823374994,-1.4786335505606294,0.4377317276439752,1.0516567134728565,-0.7641613099235501,1.7314799082002263,2.0
201,1.0,1.0,0.4955796877676674,0.8923944702892044,0.8631495036546728,-0.8767075641671943,0.005419443165875494,-0.13664082777108394,-0.7350673481103955,0.018530139138597468,0.020999755341205455,-0.9453063250447693,0.04984093831532879,-0.29791384377041247,0.051399920848655176,3.0
202,1.0,0.0,-0.6838981523569301,-1.0022229641188942,0.9893421752565503,1.0081898993436744,0.4174009646674243,1.6319620720513428,0.6203108000149884,0.5681779669961395,0.7118935619772124,0.18812711606077304,-0.6279785896522739,1.5231420602981176,-0.41652630874513535,0.0
203,1.0,0.0,-0.24673569718428678,0.6681845291780532,0.9749564839538659,-0.6536478891007292,0.19936926064209182,-0.4808471833011653,-0.6549824665800852,0.11235458514092804,0.20328610954133602,-0.4864198272176862,0.9739257182736984,-0.012956126912363055,0.19039103035754265,3.0
204,1.0,1.0,0.1588864034892029,0.9398867034957763,-0.9565618528705839,-0.9239561475919008,0.6610682253418164,-0.806200771660315,1.04583607272155,-2.2556747798994627,-1.8208212353042734,-1.5257995931389787,-1.2950606616335998,-1.0547462679331239,2.046127204480739,2.0
